cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
60,53.4,60.833333333333336,67.0,70.25,71.22222222222223,69.6,3.7815340802370954,18.519359240176136,23.49468024894184,23.61446288067682,22.28103328942454,21.624060673240212,53.0,51.0,51.0,52.0,98.0,104.0,93.0,79.0,55.0,62.0,7.0,9.0,9.0,8.0,-38.0,-44.0,-33.0,-19.0,5.0,-2.0,4,1,53.0
75,58.0,57.0,62.857142857142854,68.0,70.77777777777777,71.6,10.198039027185331,9.44457516249575,17.733476547936373,21.93496882019356,22.145980322497454,21.04070129798639,60.0,53.0,51.0,51.0,52.0,98.0,104.0,93.0,79.0,55.0,15.0,22.0,24.0,24.0,23.0,-23.0,-29.0,-18.0,-4.0,20.0,5,1,60.0
90,65.8,63.333333333333336,61.714285714285715,66.25,70.44444444444444,72.7,16.48332490731151,15.933193862709905,15.162610655978114,19.016909768489302,21.78939599387229,21.746264046957023,75.0,60.0,53.0,51.0,51.0,52.0,98.0,104.0,93.0,79.0,15.0,30.0,37.0,39.0,39.0,38.0,-8.0,-14.0,-3.0,11.0,6,1,75.0
58,67.2,64.5,62.57142857142857,61.25,65.33333333333333,69.2,15.155856953666333,15.083103128999339,14.683972474063909,14.099138778156684,18.0,20.916766268022524,90.0,75.0,60.0,53.0,51.0,51.0,52.0,98.0,104.0,93.0,-32.0,-17.0,-2.0,5.0,7.0,7.0,6.0,-40.0,-46.0,-35.0,0,1,90.0
48,66.2,64.0,62.142857142857146,60.75,59.77777777777778,63.6,16.437761404765432,15.658863304851657,15.115428888265445,14.53812721285483,13.908430696683375,17.83380061693007,58.0,90.0,75.0,60.0,53.0,51.0,51.0,52.0,98.0,104.0,-10.0,-42.0,-27.0,-12.0,-5.0,-3.0,-3.0,-4.0,-50.0,-56.0,1,1,58.0
40,62.2,61.833333333333336,60.57142857142857,59.375,58.44444444444444,57.8,20.302709178826248,18.181492421324958,16.929827158570376,16.03511771082481,15.257056655127741,14.528133626403447,48.0,58.0,90.0,75.0,60.0,53.0,51.0,51.0,52.0,98.0,-8.0,-18.0,-50.0,-35.0,-20.0,-13.0,-11.0,-11.0,-12.0,-58.0,2,1,48.0
71,61.4,63.666666666666664,63.142857142857146,61.875,60.666666666666664,59.7,19.743353311937554,18.511257835887232,16.95512283872368,16.101796705425897,15.491933384829666,14.922391824963807,40.0,48.0,58.0,90.0,75.0,60.0,53.0,51.0,51.0,52.0,31.0,23.0,13.0,-19.0,-4.0,11.0,18.0,20.0,20.0,19.0,3,1,40.0
69,57.2,62.666666666666664,64.42857142857143,63.875,62.666666666666664,61.5,13.330416347586262,17.929491533969856,17.018197543190823,15.833395989851184,15.247950681976906,14.841757907261108,71.0,40.0,48.0,58.0,90.0,75.0,60.0,53.0,51.0,51.0,-2.0,29.0,21.0,11.0,-21.0,-6.0,9.0,16.0,18.0,18.0,4,1,71.0
115,68.6,66.83333333333333,70.14285714285714,70.75,69.55555555555556,67.9,29.159903977893965,26.437977734060823,25.673777617305838,23.83125199037134,22.57825896250147,21.921323966503884,69.0,71.0,40.0,48.0,58.0,90.0,75.0,60.0,53.0,51.0,46.0,44.0,75.0,67.0,57.0,25.0,40.0,55.0,62.0,64.0,5,2,69.0
79,74.8,70.33333333333333,68.57142857142857,71.25,71.66666666666667,70.5,26.892378102354524,26.424735886413227,24.568659866160083,23.974689034181875,22.46107744521621,21.495477560536543,115.0,69.0,71.0,40.0,48.0,58.0,90.0,75.0,60.0,53.0,-36.0,10.0,8.0,39.0,31.0,21.0,-11.0,4.0,19.0,26.0,6,2,115.0
63,79.4,72.83333333333333,69.28571428571429,67.875,70.33333333333333,70.8,20.707486568871598,24.530932853576815,24.281091997096134,22.83129118431246,22.59424705539001,21.353115827802046,79.0,115.0,69.0,71.0,40.0,48.0,58.0,90.0,75.0,60.0,-16.0,-52.0,-6.0,-8.0,23.0,15.0,5.0,-27.0,-12.0,3.0,0,2,79.0
51,75.4,74.66666666666667,69.71428571428571,67.0,66.0,68.4,24.347484469653065,21.851010655498158,23.86569564398754,23.39108499285281,22.085062825357774,22.16202959016906,63.0,79.0,115.0,69.0,71.0,40.0,48.0,58.0,90.0,75.0,-12.0,-28.0,-64.0,-18.0,-20.0,11.0,3.0,-7.0,-39.0,-24.0,1,2,63.0
79,77.4,76.0,75.28571428571429,70.875,68.33333333333333,67.3,24.099792530227255,21.826589289213903,20.014280615886364,22.337908202361948,22.242976419535225,21.223938266861037,51.0,63.0,79.0,115.0,69.0,71.0,40.0,48.0,58.0,90.0,28.0,16.0,0.0,-36.0,10.0,8.0,39.0,31.0,21.0,-11.0,2,2,51.0
75,69.4,77.0,75.85714285714286,75.25,71.33333333333333,69.0,12.198360545581377,21.577766334818506,19.928443419968183,18.529898619721283,20.940391591371927,21.076579946049026,79.0,51.0,63.0,79.0,115.0,69.0,71.0,40.0,48.0,58.0,-4.0,24.0,12.0,-4.0,-40.0,6.0,4.0,35.0,27.0,17.0,3,2,79.0
76,68.8,70.5,76.85714285714286,75.875,75.33333333333333,71.8,11.670475568715968,11.238327277670306,19.701341506173453,18.450222608026174,17.334935823359725,19.797867449690912,75.0,79.0,51.0,63.0,79.0,115.0,69.0,71.0,40.0,48.0,1.0,-3.0,25.0,13.0,-3.0,-39.0,7.0,5.0,36.0,28.0,4,2,75.0
115,79.2,76.5,76.85714285714286,81.625,80.22222222222223,79.3,22.939049675171756,21.55690144710104,19.701341506173453,22.68377330667402,21.632023586443434,20.602319179052035,76.0,75.0,79.0,51.0,63.0,79.0,115.0,69.0,71.0,40.0,39.0,40.0,36.0,64.0,52.0,36.0,0.0,46.0,44.0,75.0,5,2,76.0
127,94.4,87.16666666666667,83.71428571428571,83.125,86.66666666666667,84.9,24.694128856876063,28.315484574110528,27.41480309196918,25.435843663168477,26.057628441590783,25.194576135879913,115.0,76.0,75.0,79.0,51.0,63.0,79.0,115.0,69.0,71.0,12.0,51.0,52.0,48.0,76.0,64.0,48.0,12.0,58.0,56.0,6,2,115.0
77,94.0,91.5,85.71428571428571,82.875,82.44444444444444,85.7,25.01999200639359,23.201293067413793,26.13244653500272,25.491945506655448,23.880489479442804,24.756817242932975,127.0,115.0,76.0,75.0,79.0,51.0,63.0,79.0,115.0,69.0,-50.0,-38.0,1.0,2.0,-2.0,26.0,14.0,-2.0,-38.0,8.0,0,2,127.0
65,92.0,89.16666666666667,87.71428571428571,83.125,80.88888888888889,80.7,27.22131517763238,25.317319500031804,23.428716608145127,25.278096108234656,24.57867187443438,23.1806911985908,77.0,127.0,115.0,76.0,75.0,79.0,51.0,63.0,79.0,115.0,-12.0,-62.0,-50.0,-11.0,-10.0,-14.0,14.0,2.0,-14.0,-50.0,1,2,77.0
98,96.4,93.0,90.42857142857143,89.0,84.77777777777777,82.6,25.72547375657054,24.470390270692928,23.351353585728756,21.993505534913943,24.159769130611437,23.796358264798595,65.0,77.0,127.0,115.0,76.0,75.0,79.0,51.0,63.0,79.0,33.0,21.0,-29.0,-17.0,22.0,23.0,19.0,47.0,35.0,19.0,2,2,65.0
127,98.8,101.5,97.85714285714286,95.0,93.22222222222223,89.0,28.323135419652957,26.18205492317249,25.77096927053518,25.190701232229177,24.159769130611444,26.402861797750198,98.0,65.0,77.0,127.0,115.0,76.0,75.0,79.0,51.0,63.0,29.0,62.0,50.0,0.0,12.0,51.0,52.0,48.0,76.0,64.0,3,2,98.0
112,95.8,101.0,103.0,99.625,96.88888888888889,95.1,25.213091837376858,25.899806949087885,24.228082879171648,24.377609750401305,24.235534058714542,23.53932879246962,127.0,98.0,65.0,77.0,127.0,115.0,76.0,75.0,79.0,51.0,-15.0,14.0,47.0,35.0,-15.0,-3.0,36.0,37.0,33.0,61.0,4,2,127.0
132,106.8,101.83333333333333,105.42857142857143,106.625,103.22222222222223,100.4,26.901672810440633,26.96231938588903,26.387226346960457,24.663086934584246,25.227850571232704,25.404286602417525,112.0,127.0,98.0,65.0,77.0,127.0,115.0,76.0,75.0,79.0,20.0,5.0,34.0,67.0,55.0,5.0,17.0,56.0,57.0,53.0,5,2,112.0
130,119.8,110.66666666666667,105.85714285714286,108.5,109.22222222222223,105.9,14.498275759551628,25.85858980429299,26.81683905949519,25.928473041922793,24.350450600439544,25.247442114664395,132.0,112.0,127.0,98.0,65.0,77.0,127.0,115.0,76.0,75.0,-2.0,18.0,3.0,32.0,65.0,53.0,3.0,15.0,54.0,55.0,6,2,132.0
105,121.2,117.33333333333333,109.85714285714286,105.75,108.11111111111111,108.8,11.98749348279291,14.306175822583882,23.702521465226706,24.829418035870333,24.28190913233787,22.99661810885336,130.0,132.0,112.0,127.0,98.0,65.0,77.0,127.0,115.0,76.0,-25.0,-27.0,-7.0,-22.0,7.0,40.0,28.0,-22.0,-10.0,29.0,0,2,130.0
65,108.8,111.83333333333333,109.85714285714286,104.25,101.22222222222223,103.8,27.06843179794502,25.325217998403986,23.702521465226706,27.07529184646828,26.9062157213616,26.644991190757604,105.0,130.0,132.0,112.0,127.0,98.0,65.0,77.0,127.0,115.0,-40.0,-65.0,-67.0,-47.0,-62.0,-33.0,0.0,-12.0,-62.0,-50.0,1,2,105.0
88,104.0,105.33333333333333,108.42857142857143,107.125,102.44444444444444,99.9,28.4517134809136,25.656708024738613,24.81167160066119,23.26516402570289,25.89937794190779,25.709704177389543,65.0,105.0,130.0,132.0,112.0,127.0,98.0,65.0,77.0,127.0,23.0,-17.0,-42.0,-44.0,-24.0,-39.0,-10.0,23.0,11.0,-39.0,2,2,65.0
87,95.0,101.16666666666667,102.71428571428571,105.75,104.88888888888889,100.9,24.176434807473157,26.377389307258742,24.42481174075737,24.188249803808283,22.77303473652805,24.901807163336418,88.0,65.0,105.0,130.0,132.0,112.0,127.0,98.0,65.0,77.0,-1.0,22.0,-18.0,-43.0,-45.0,-25.0,-40.0,-11.0,22.0,10.0,3,2,88.0
93,87.6,94.66666666666667,100.0,101.5,104.33333333333333,103.7,14.518953130305189,21.6394701105801,24.276188608044393,22.872316392155398,23.021728866442725,21.797298507434746,87.0,88.0,65.0,105.0,130.0,132.0,112.0,127.0,98.0,65.0,6.0,5.0,28.0,-12.0,-37.0,-39.0,-19.0,-34.0,-5.0,28.0,4,2,87.0
108,88.2,91.0,96.57142857142857,101.0,102.22222222222223,104.7,15.449919093639256,15.427248620542283,20.386737051795688,22.652656734759848,21.504521488385798,21.736042775895317,93.0,87.0,88.0,65.0,105.0,130.0,132.0,112.0,127.0,98.0,15.0,21.0,20.0,43.0,3.0,-22.0,-24.0,-4.0,-19.0,10.0,5,2,93.0
133,101.8,95.66666666666667,97.0,101.125,104.55555555555556,105.3,19.357169214531353,22.923059714328918,21.221058723196276,22.85005470452978,23.72293779821083,22.489750752040017,108.0,93.0,87.0,88.0,65.0,105.0,130.0,132.0,112.0,127.0,25.0,40.0,46.0,45.0,68.0,28.0,3.0,1.0,21.0,6.0,6,2,108.0
80,100.2,98.16666666666667,93.42857142857143,94.875,98.77777777777777,102.1,21.040437257813828,19.4670662059461,21.747468380305623,20.545680811304454,22.504320572824373,23.675819826237028,133.0,108.0,93.0,87.0,88.0,65.0,105.0,130.0,132.0,112.0,-53.0,-28.0,-13.0,-7.0,-8.0,15.0,-25.0,-50.0,-52.0,-32.0,0,2,133.0
77,98.2,96.33333333333333,95.14285714285714,91.375,92.88888888888889,96.6,22.99347733597509,21.06814340815747,19.488702466032354,20.955309589695982,20.121160779416098,22.306949589757686,80.0,133.0,108.0,93.0,87.0,88.0,65.0,105.0,130.0,132.0,-3.0,-56.0,-31.0,-16.0,-10.0,-11.0,12.0,-28.0,-53.0,-55.0,1,2,80.0
59,91.4,91.66666666666667,91.0,90.625,87.77777777777777,89.5,29.1255901227769,26.05890762612068,23.853720883753386,22.109710213259017,22.37620263682928,21.788121126481023,77.0,80.0,133.0,108.0,93.0,87.0,88.0,65.0,105.0,130.0,-18.0,-21.0,-74.0,-49.0,-34.0,-28.0,-29.0,-6.0,-46.0,-71.0,2,2,77.0
75,84.8,88.66666666666667,89.28571428571429,89.0,88.88888888888889,86.5,28.14604767991411,26.89733567970425,24.60836094849556,22.797242941072724,21.327473153449578,21.4799648251312,59.0,77.0,80.0,133.0,108.0,93.0,87.0,88.0,65.0,105.0,16.0,-2.0,-5.0,-58.0,-33.0,-18.0,-12.0,-13.0,10.0,-30.0,3,2,59.0
106,79.4,88.33333333333333,91.14285714285714,91.375,90.88888888888889,90.6,16.949926253526822,26.620793877469005,25.412782685285297,23.536825250172274,22.06492943816301,20.823064135712286,75.0,59.0,77.0,80.0,133.0,108.0,93.0,87.0,88.0,65.0,31.0,47.0,29.0,26.0,-27.0,-2.0,13.0,19.0,18.0,41.0,4,2,75.0
130,89.4,87.83333333333333,94.28571428571429,96.0,95.66666666666667,94.8,28.32490070591597,25.623556869933015,28.958097806510715,27.24492088969462,25.504901489713735,24.20192829783038,106.0,75.0,59.0,77.0,80.0,133.0,108.0,93.0,87.0,88.0,24.0,55.0,71.0,53.0,50.0,-3.0,22.0,37.0,43.0,42.0,5,3,106.0
124,98.8,95.16666666666667,93.0,98.0,99.11111111111111,98.5,30.865838721797278,29.006321150168105,27.09243436828836,28.79484080773604,27.140580522735934,25.661254840712523,130.0,106.0,75.0,59.0,77.0,80.0,133.0,108.0,93.0,87.0,-6.0,18.0,49.0,65.0,47.0,44.0,-9.0,16.0,31.0,37.0,6,3,130.0
72,101.4,94.33333333333333,91.85714285714286,90.375,95.11111111111111,96.4,26.977768625295912,29.696239941559767,27.889236701809107,26.158514046919056,28.295072205440878,26.986416336124684,124.0,130.0,106.0,75.0,59.0,77.0,80.0,133.0,108.0,93.0,-52.0,-58.0,-34.0,-3.0,13.0,-5.0,-8.0,-61.0,-36.0,-21.0,0,3,124.0
65,99.4,95.33333333333333,90.14285714285714,88.5,87.55555555555556,92.1,29.66142275751452,28.3384309139848,29.288385476320407,27.51103674631597,25.889723400951567,28.32529297681156,72.0,124.0,130.0,106.0,75.0,59.0,77.0,80.0,133.0,108.0,-7.0,-59.0,-65.0,-41.0,-10.0,6.0,-12.0,-15.0,-68.0,-43.0,1,3,72.0
69,92.0,94.33333333333333,91.57142857142857,87.5,86.33333333333333,85.7,32.11697370550344,29.28936098085258,27.71796735487158,28.1272618138144,26.542418879974022,25.104448476979485,65.0,72.0,124.0,130.0,106.0,75.0,59.0,77.0,80.0,133.0,4.0,-3.0,-55.0,-61.0,-37.0,-6.0,10.0,-8.0,-11.0,-64.0,2,3,65.0
65,79.0,87.5,90.14285714285714,88.25,85.0,84.2,25.32785028382784,30.76849037570782,28.94493951988044,27.32738030411475,27.35872804060893,25.917818838268715,69.0,65.0,72.0,124.0,130.0,106.0,75.0,59.0,77.0,80.0,-4.0,0.0,-7.0,-59.0,-65.0,-41.0,-10.0,6.0,-12.0,-15.0,3,3,69.0
82,70.6,79.5,86.71428571428571,89.125,87.55555555555556,84.7,7.021395872616572,22.68700068321123,28.164482868288353,26.952007611414007,25.647178748895158,25.811496146742773,65.0,69.0,65.0,72.0,124.0,130.0,106.0,75.0,59.0,77.0,17.0,13.0,17.0,10.0,-42.0,-48.0,-24.0,7.0,23.0,5.0,4,3,65.0
117,79.6,78.33333333333333,84.85714285714286,90.5,92.22222222222223,90.5,22.040871126160102,19.95661962023363,25.096006132640646,28.18814340412353,26.869023883357695,25.91117305119311,82.0,65.0,69.0,65.0,72.0,124.0,130.0,106.0,75.0,59.0,35.0,52.0,48.0,52.0,45.0,-7.0,-13.0,11.0,42.0,58.0,5,3,82.0
104,87.4,83.66666666666667,82.0,87.25,92.0,93.4,22.47887897560728,22.087703970007666,20.639767440550617,24.20005903180531,26.748831750190543,25.604687070924903,117.0,82.0,65.0,69.0,65.0,72.0,124.0,130.0,106.0,75.0,-13.0,22.0,39.0,35.0,39.0,32.0,-20.0,-26.0,-2.0,29.0,6,3,117.0
79,89.4,86.0,83.0,81.625,86.33333333333333,90.7,20.815859338494754,20.396078054371756,20.24022397768068,19.13812574791122,22.80350850198279,25.55190795224473,104.0,117.0,82.0,65.0,69.0,65.0,72.0,124.0,130.0,106.0,-25.0,-38.0,-3.0,14.0,10.0,14.0,7.0,-45.0,-51.0,-27.0,0,3,104.0
83,93.0,88.33333333333333,85.57142857142857,83.0,81.77777777777777,86.0,16.68831926827863,18.80070920648184,18.653481738066862,18.73880618243495,17.907943612945783,21.525179054616892,79.0,104.0,117.0,82.0,65.0,69.0,65.0,72.0,124.0,130.0,4.0,-21.0,-34.0,1.0,18.0,14.0,18.0,11.0,-41.0,-47.0,1,3,79.0
77,92.0,90.33333333333333,86.71428571428571,84.5,82.33333333333333,81.3,17.635192088548386,16.293147844007628,17.68911422046833,17.53364113436158,17.642278764377384,16.951237254089325,83.0,79.0,104.0,117.0,82.0,65.0,69.0,65.0,72.0,124.0,-6.0,-2.0,-27.0,-40.0,-5.0,12.0,8.0,12.0,5.0,-47.0,2,3,83.0
67,82.0,87.83333333333333,87.0,84.25,82.55555555555556,80.8,13.638181696985802,18.78740712995519,17.291616465790955,17.798475055063548,17.40769306306206,17.32563931800956,77.0,83.0,79.0,104.0,117.0,82.0,65.0,69.0,65.0,72.0,-10.0,-16.0,-12.0,-37.0,-50.0,-15.0,2.0,-2.0,2.0,-5.0,3,3,77.0
78,76.8,81.33333333333333,86.42857142857143,85.875,83.55555555555556,82.1,5.932958789676358,12.307179476496353,17.548572048813373,16.322092827996023,16.77878952063524,16.475233938652135,67.0,77.0,83.0,79.0,104.0,117.0,82.0,65.0,69.0,65.0,11.0,1.0,-5.0,-1.0,-26.0,-39.0,-4.0,13.0,9.0,13.0,4,3,67.0
86,78.2,78.33333333333333,82.0,86.375,85.88888888888889,83.8,7.259476565152484,6.5012819248740445,11.372481406155238,16.247527284394625,15.26797665413176,15.838069467091858,78.0,67.0,77.0,83.0,79.0,104.0,117.0,82.0,65.0,69.0,8.0,19.0,9.0,3.0,7.0,-18.0,-31.0,4.0,21.0,17.0,5,3,78.0
131,87.8,87.0,85.85714285714286,88.125,91.33333333333333,90.4,25.073890802984668,22.512218904408886,20.772004970060145,20.272694513979822,21.266170318136776,20.266008761250898,86.0,78.0,67.0,77.0,83.0,79.0,104.0,117.0,82.0,65.0,45.0,53.0,64.0,54.0,48.0,52.0,27.0,14.0,49.0,66.0,6,3,86.0
77,87.8,86.0,85.57142857142857,84.75,86.88888888888889,89.9,25.073890802984668,22.856071403459193,20.89543126185867,19.484426015227193,19.322554466506556,20.55588588323138,131.0,86.0,78.0,67.0,77.0,83.0,79.0,104.0,117.0,82.0,-54.0,-9.0,-1.0,10.0,0.0,-6.0,-2.0,-27.0,-40.0,-5.0,0,3,131.0
85,91.4,87.33333333333333,85.85714285714286,85.5,84.77777777777777,86.7,22.501111083677614,22.45588267396077,20.868066285025154,19.346465162548924,18.226202139898636,18.22726894883921,77.0,131.0,86.0,78.0,67.0,77.0,83.0,79.0,104.0,117.0,8.0,-46.0,-1.0,7.0,18.0,8.0,2.0,6.0,-19.0,-32.0,1,3,77.0
80,91.8,89.5,86.28571428571429,85.125,84.88888888888889,84.3,22.219360926903356,20.65671803554534,20.685858983971993,19.43073779938828,18.189587986293485,17.250120772523587,85.0,77.0,131.0,86.0,78.0,67.0,77.0,83.0,79.0,104.0,-5.0,3.0,-51.0,-6.0,2.0,13.0,3.0,-3.0,1.0,-24.0,2,3,85.0
71,88.8,88.33333333333333,86.85714285714286,84.375,83.55555555555556,83.5,24.128820940941132,21.611725212640735,20.111593434539277,19.899300059478172,18.77572309600296,17.702793251034468,80.0,85.0,77.0,131.0,86.0,78.0,67.0,77.0,83.0,79.0,-9.0,-14.0,-6.0,-60.0,-15.0,-7.0,4.0,-6.0,-12.0,-8.0,3,3,80.0
64,75.4,84.66666666666667,84.85714285714286,84.0,82.11111111111111,81.6,8.142481194328774,23.838344461532817,21.767166186932485,20.297783130184566,19.8144167492034,18.750999973334263,71.0,80.0,85.0,77.0,131.0,86.0,78.0,67.0,77.0,83.0,-7.0,-16.0,-21.0,-13.0,-67.0,-22.0,-14.0,-3.0,-13.0,-19.0,4,3,71.0
123,84.6,83.33333333333333,90.14285714285714,89.625,88.33333333333333,86.2,22.94122926087438,20.752509888365132,26.143377564427347,24.248343095088938,23.010866998007735,22.71954616135107,64.0,71.0,80.0,85.0,77.0,131.0,86.0,78.0,67.0,77.0,59.0,52.0,43.0,38.0,46.0,-8.0,37.0,45.0,56.0,46.0,5,3,64.0
106,88.8,88.16666666666667,86.57142857142857,92.125,91.44444444444444,90.1,24.87368086954561,22.30171891730974,20.791481772248154,24.84487587296144,23.329761631396483,22.402628813997804,123.0,64.0,71.0,80.0,85.0,77.0,131.0,86.0,78.0,67.0,-17.0,42.0,35.0,26.0,21.0,29.0,-25.0,20.0,28.0,39.0,6,3,123.0
70,86.8,85.66666666666667,85.57142857142857,84.5,89.66666666666667,89.3,26.128528469854537,23.53437202618102,21.48532167827749,20.121062170202347,24.38237068047325,23.017143369429558,106.0,123.0,64.0,71.0,80.0,85.0,77.0,131.0,86.0,78.0,-36.0,-53.0,6.0,-1.0,-10.0,-15.0,-7.0,-61.0,-16.0,-8.0,0,3,106.0
61,84.8,82.5,82.14285714285714,82.5,81.88888888888889,86.8,27.95889840462243,25.633961847518343,23.419568537362164,21.70582541952419,20.386542402062993,24.710771380558054,70.0,106.0,123.0,64.0,71.0,80.0,85.0,77.0,131.0,86.0,-9.0,-45.0,-62.0,-3.0,-10.0,-19.0,-24.0,-16.0,-70.0,-25.0,1,3,70.0
37,79.4,76.83333333333333,76.0,76.5,77.44444444444444,77.4,34.76060989108215,31.720130306584405,29.04020201949957,26.92317111443503,25.3431998330475,23.89421129339305,61.0,70.0,106.0,123.0,64.0,71.0,80.0,85.0,77.0,131.0,-24.0,-33.0,-69.0,-86.0,-27.0,-34.0,-43.0,-48.0,-40.0,-94.0,2,3,61.0
98,74.4,82.5,79.85714285714286,78.75,78.88888888888889,79.5,28.076680715497645,32.00468715672794,30.04124149359017,27.988518053965425,26.184176731589485,24.76220237916342,37.0,61.0,70.0,106.0,123.0,64.0,71.0,80.0,85.0,77.0,61.0,37.0,28.0,-8.0,-25.0,34.0,27.0,18.0,13.0,21.0,3,3,37.0
66,66.4,73.0,80.14285714285714,78.125,77.33333333333333,77.6,21.82429838505688,25.34561105990599,29.874340000679577,28.240990978161108,26.523574419749707,25.020880169259097,98.0,37.0,61.0,70.0,106.0,123.0,64.0,71.0,80.0,85.0,-32.0,29.0,5.0,-4.0,-40.0,-57.0,2.0,-5.0,-14.0,-19.0,4,3,98.0
112,74.8,74.0,78.57142857142857,84.125,81.88888888888889,80.8,30.078231330980838,26.974061614818574,27.43390325161662,29.863678368785898,28.72909868253984,27.304049353733078,66.0,98.0,37.0,61.0,70.0,106.0,123.0,64.0,71.0,80.0,46.0,14.0,75.0,51.0,42.0,6.0,-11.0,48.0,41.0,32.0,5,3,66.0
107,84.0,80.16666666666667,78.71428571428571,82.125,86.66666666666667,84.4,31.78836265050464,29.942723100391078,27.60262237369441,27.31528875922796,28.956864471140545,28.226071478530162,112.0,66.0,98.0,37.0,61.0,70.0,106.0,123.0,64.0,71.0,-5.0,41.0,9.0,70.0,46.0,37.0,1.0,-16.0,43.0,36.0,6,3,112.0
75,91.6,82.5,79.42857142857143,78.25,81.33333333333333,85.5,20.15688467993006,28.668798370354246,27.403510376453497,25.58878102383386,25.661254840712704,27.54894634000415,107.0,112.0,66.0,98.0,37.0,61.0,70.0,106.0,123.0,64.0,-32.0,-37.0,9.0,-23.0,38.0,14.0,5.0,-31.0,-48.0,11.0,0,3,107.0
63,84.6,86.83333333333333,79.71428571428571,77.375,76.55555555555556,79.5,23.222833591101633,21.479447541002806,27.188933322918512,26.02711498198984,24.469936202977294,24.878594101042452,75.0,107.0,112.0,66.0,98.0,37.0,61.0,70.0,106.0,123.0,-12.0,-44.0,-49.0,-3.0,-35.0,26.0,2.0,-7.0,-43.0,-60.0,1,4,75.0
56,82.6,79.83333333333333,82.42857142857143,76.75,75.0,74.5,25.540164447395362,23.827854848195916,22.80977234182155,26.53165225591081,25.367301787931666,23.968729628413282,63.0,75.0,107.0,112.0,66.0,98.0,37.0,61.0,70.0,106.0,-7.0,-19.0,-51.0,-56.0,-10.0,-42.0,19.0,-5.0,-14.0,-50.0,2,4,63.0
64,73.0,79.5,77.57142857142857,80.125,75.33333333333333,73.9,20.186629238186278,24.072806234422007,22.559972982084766,22.10001616030449,25.17935662402836,24.168160873346906,56.0,63.0,75.0,107.0,112.0,66.0,98.0,37.0,61.0,70.0,8.0,1.0,-11.0,-43.0,-48.0,-2.0,-34.0,27.0,3.0,-6.0,3,4,56.0
92,70.0,76.16666666666667,81.28571428571429,79.375,81.44444444444444,77.0,14.05346932255508,19.65112380162251,22.477501979492928,21.500415278381542,21.048225050530487,24.317346346452187,64.0,56.0,63.0,75.0,107.0,112.0,66.0,98.0,37.0,61.0,28.0,36.0,29.0,17.0,-15.0,-20.0,26.0,-6.0,55.0,31.0,4,4,64.0
76,70.2,71.0,76.14285714285714,80.625,79.0,80.9,14.14920492465908,12.806248474866857,17.93905024825834,20.89386444458221,20.14323707848372,19.919002652408256,92.0,64.0,56.0,63.0,75.0,107.0,112.0,66.0,98.0,37.0,-16.0,12.0,20.0,13.0,1.0,-31.0,-36.0,10.0,-22.0,39.0,5,4,92.0
113,80.2,77.33333333333333,77.0,80.75,84.22222222222223,82.4,22.807893370497805,21.574676513604885,19.714630776828677,21.110254786308534,22.325869399520503,21.82353469689656,76.0,92.0,64.0,56.0,63.0,75.0,107.0,112.0,66.0,98.0,37.0,21.0,49.0,57.0,50.0,38.0,6.0,1.0,47.0,15.0,6,4,76.0
77,84.4,79.66666666666667,77.28571428571429,77.0,80.33333333333333,83.5,18.822858443923923,20.441787266936654,19.695297964356254,18.252201432782368,19.786358937409414,21.172571354886486,113.0,76.0,92.0,64.0,56.0,63.0,75.0,107.0,112.0,66.0,-36.0,1.0,-15.0,13.0,21.0,14.0,2.0,-30.0,-35.0,11.0,0,4,113.0
74,86.4,82.66666666666667,78.85714285714286,76.875,76.66666666666667,79.7,16.501515081955304,17.36279547384846,18.78322453173409,18.271269406209612,17.102631376487103,18.761959149062523,77.0,113.0,76.0,92.0,64.0,56.0,63.0,75.0,107.0,112.0,-3.0,-39.0,-2.0,-18.0,10.0,18.0,11.0,-1.0,-33.0,-38.0,1,4,77.0
69,81.8,83.5,80.71428571428571,77.625,76.0,75.9,17.711578134090647,16.37986568931582,16.670475755201927,17.735658189889005,17.291616465790614,16.305759037154797,74.0,77.0,113.0,76.0,92.0,64.0,56.0,63.0,75.0,107.0,-5.0,-8.0,-44.0,-7.0,-23.0,5.0,13.0,6.0,-6.0,-38.0,2,4,74.0
90,84.6,83.16666666666667,84.42857142857143,81.875,79.0,77.4,17.67201177002772,16.191561588268517,15.153186055053261,15.779168002691012,17.095320997278797,16.893128122930822,69.0,74.0,77.0,113.0,76.0,92.0,64.0,56.0,63.0,75.0,21.0,16.0,13.0,-23.0,14.0,-2.0,26.0,34.0,27.0,15.0,3,4,69.0
