item_id,store_id,date_id,cnt,item_id_without_store,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,CASHBACK_STORE_1,CASHBACK_STORE_2,CASHBACK_STORE_3
STORE_1_064,STORE_1,787,1,064,2013-03-25,11309,Monday,3,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,788,0,064,2013-03-26,11309,Tuesday,4,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,789,0,064,2013-03-27,11309,Wednesday,5,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,790,1,064,2013-03-28,11309,Thursday,6,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,791,1,064,2013-03-29,11309,Friday,7,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,792,0,064,2013-03-30,11310,Saturday,1,3,2013,,,,,0,0,0
STORE_1_064,STORE_1,793,0,064,2013-03-31,11310,Sunday,2,3,2013,Easter,Cultural,,,0,0,0
STORE_1_064,STORE_1,794,0,064,2013-04-01,11310,Monday,3,4,2013,,,,,0,1,1
STORE_1_064,STORE_1,795,0,064,2013-04-02,11310,Tuesday,4,4,2013,Pesach End,Religious,,,1,1,0
STORE_1_064,STORE_1,796,1,064,2013-04-03,11310,Wednesday,5,4,2013,,,,,1,1,1
STORE_1_064,STORE_1,797,0,064,2013-04-04,11310,Thursday,6,4,2013,,,,,0,1,0
STORE_1_064,STORE_1,798,1,064,2013-04-05,11310,Friday,7,4,2013,,,,,1,1,1
STORE_1_064,STORE_1,799,2,064,2013-04-06,11311,Saturday,1,4,2013,,,,,1,1,1
STORE_1_064,STORE_1,800,0,064,2013-04-07,11311,Sunday,2,4,2013,,,,,0,1,1
STORE_1_064,STORE_1,801,1,064,2013-04-08,11311,Monday,3,4,2013,,,,,1,1,0
STORE_1_064,STORE_1,802,0,064,2013-04-09,11311,Tuesday,4,4,2013,,,,,1,1,1
STORE_1_064,STORE_1,803,0,064,2013-04-10,11311,Wednesday,5,4,2013,,,,,0,1,0
STORE_1_064,STORE_1,804,0,064,2013-04-11,11311,Thursday,6,4,2013,,,,,1,0,1
STORE_1_064,STORE_1,805,1,064,2013-04-12,11311,Friday,7,4,2013,,,,,1,0,1
STORE_1_064,STORE_1,806,0,064,2013-04-13,11312,Saturday,1,4,2013,,,,,0,0,1
STORE_1_064,STORE_1,807,1,064,2013-04-14,11312,Sunday,2,4,2013,,,,,1,0,0
STORE_1_064,STORE_1,808,0,064,2013-04-15,11312,Monday,3,4,2013,,,,,1,0,1
STORE_1_064,STORE_1,809,5,064,2013-04-16,11312,Tuesday,4,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,810,0,064,2013-04-17,11312,Wednesday,5,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,811,0,064,2013-04-18,11312,Thursday,6,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,812,0,064,2013-04-19,11312,Friday,7,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,813,1,064,2013-04-20,11313,Saturday,1,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,814,2,064,2013-04-21,11313,Sunday,2,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,815,0,064,2013-04-22,11313,Monday,3,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,816,0,064,2013-04-23,11313,Tuesday,4,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,817,0,064,2013-04-24,11313,Wednesday,5,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,818,0,064,2013-04-25,11313,Thursday,6,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,819,1,064,2013-04-26,11313,Friday,7,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,820,1,064,2013-04-27,11314,Saturday,1,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,821,0,064,2013-04-28,11314,Sunday,2,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,822,1,064,2013-04-29,11314,Monday,3,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,823,1,064,2013-04-30,11314,Tuesday,4,4,2013,,,,,0,0,0
STORE_1_064,STORE_1,824,0,064,2013-05-01,11314,Wednesday,5,5,2013,,,,,0,1,1
STORE_1_064,STORE_1,825,0,064,2013-05-02,11314,Thursday,6,5,2013,,,,,1,1,0
STORE_1_064,STORE_1,826,2,064,2013-05-03,11314,Friday,7,5,2013,,,,,1,1,1
STORE_1_064,STORE_1,827,1,064,2013-05-04,11315,Saturday,1,5,2013,,,,,0,1,0
STORE_1_064,STORE_1,828,1,064,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,Cinco De Mayo,Cultural,1,1,1
STORE_1_064,STORE_1,829,0,064,2013-05-06,11315,Monday,3,5,2013,,,,,1,1,1
STORE_1_064,STORE_1,830,1,064,2013-05-07,11315,Tuesday,4,5,2013,,,,,0,1,1
STORE_1_064,STORE_1,831,1,064,2013-05-08,11315,Wednesday,5,5,2013,,,,,1,1,0
STORE_1_064,STORE_1,832,1,064,2013-05-09,11315,Thursday,6,5,2013,,,,,1,1,1
STORE_1_064,STORE_1,833,0,064,2013-05-10,11315,Friday,7,5,2013,,,,,0,1,0
STORE_1_064,STORE_1,834,0,064,2013-05-11,11316,Saturday,1,5,2013,,,,,1,0,1
STORE_1_064,STORE_1,835,0,064,2013-05-12,11316,Sunday,2,5,2013,Mother's day,Cultural,,,1,0,1
STORE_1_064,STORE_1,836,0,064,2013-05-13,11316,Monday,3,5,2013,,,,,0,0,1
STORE_1_064,STORE_1,837,1,064,2013-05-14,11316,Tuesday,4,5,2013,,,,,1,0,0
STORE_1_064,STORE_1,838,0,064,2013-05-15,11316,Wednesday,5,5,2013,,,,,1,0,1
STORE_1_064,STORE_1,839,5,064,2013-05-16,11316,Thursday,6,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,840,0,064,2013-05-17,11316,Friday,7,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,841,0,064,2013-05-18,11317,Saturday,1,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,842,0,064,2013-05-19,11317,Sunday,2,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,843,0,064,2013-05-20,11317,Monday,3,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,844,0,064,2013-05-21,11317,Tuesday,4,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,845,0,064,2013-05-22,11317,Wednesday,5,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,846,0,064,2013-05-23,11317,Thursday,6,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,847,0,064,2013-05-24,11317,Friday,7,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,848,0,064,2013-05-25,11318,Saturday,1,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,849,1,064,2013-05-26,11318,Sunday,2,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,850,0,064,2013-05-27,11318,Monday,3,5,2013,MemorialDay,National,,,0,0,0
STORE_1_064,STORE_1,851,0,064,2013-05-28,11318,Tuesday,4,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,852,2,064,2013-05-29,11318,Wednesday,5,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,853,0,064,2013-05-30,11318,Thursday,6,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,854,1,064,2013-05-31,11318,Friday,7,5,2013,,,,,0,0,0
STORE_1_064,STORE_1,855,0,064,2013-06-01,11319,Saturday,1,6,2013,,,,,0,1,1
STORE_1_064,STORE_1,856,0,064,2013-06-02,11319,Sunday,2,6,2013,,,,,1,1,0
STORE_1_064,STORE_1,857,0,064,2013-06-03,11319,Monday,3,6,2013,,,,,1,1,1
STORE_1_064,STORE_1,858,1,064,2013-06-04,11319,Tuesday,4,6,2013,,,,,0,1,0
STORE_1_064,STORE_1,859,0,064,2013-06-05,11319,Wednesday,5,6,2013,,,,,1,1,1
STORE_1_064,STORE_1,860,0,064,2013-06-06,11319,Thursday,6,6,2013,NBAFinalsStart,Sporting,,,1,1,1
STORE_1_064,STORE_1,861,0,064,2013-06-07,11319,Friday,7,6,2013,,,,,0,1,1
STORE_1_064,STORE_1,862,0,064,2013-06-08,11320,Saturday,1,6,2013,,,,,1,1,0
STORE_1_064,STORE_1,863,0,064,2013-06-09,11320,Sunday,2,6,2013,,,,,1,1,1
STORE_1_064,STORE_1,864,0,064,2013-06-10,11320,Monday,3,6,2013,,,,,0,1,0
STORE_1_064,STORE_1,865,0,064,2013-06-11,11320,Tuesday,4,6,2013,,,,,1,0,1
STORE_1_064,STORE_1,866,0,064,2013-06-12,11320,Wednesday,5,6,2013,,,,,1,0,1
STORE_1_064,STORE_1,867,0,064,2013-06-13,11320,Thursday,6,6,2013,,,,,0,0,1
STORE_1_064,STORE_1,868,0,064,2013-06-14,11320,Friday,7,6,2013,,,,,1,0,0
STORE_1_064,STORE_1,869,2,064,2013-06-15,11321,Saturday,1,6,2013,,,,,1,0,1
STORE_1_064,STORE_1,870,0,064,2013-06-16,11321,Sunday,2,6,2013,Father's day,Cultural,,,0,0,0
STORE_1_064,STORE_1,871,0,064,2013-06-17,11321,Monday,3,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,872,1,064,2013-06-18,11321,Tuesday,4,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,873,0,064,2013-06-19,11321,Wednesday,5,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,874,0,064,2013-06-20,11321,Thursday,6,6,2013,NBAFinalsEnd,Sporting,,,0,0,0
STORE_1_064,STORE_1,875,1,064,2013-06-21,11321,Friday,7,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,876,0,064,2013-06-22,11322,Saturday,1,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,877,0,064,2013-06-23,11322,Sunday,2,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,878,0,064,2013-06-24,11322,Monday,3,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,879,0,064,2013-06-25,11322,Tuesday,4,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,880,0,064,2013-06-26,11322,Wednesday,5,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,881,0,064,2013-06-27,11322,Thursday,6,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,882,0,064,2013-06-28,11322,Friday,7,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,883,1,064,2013-06-29,11323,Saturday,1,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,884,0,064,2013-06-30,11323,Sunday,2,6,2013,,,,,0,0,0
STORE_1_064,STORE_1,885,0,064,2013-07-01,11323,Monday,3,7,2013,,,,,0,1,1
STORE_1_064,STORE_1,886,0,064,2013-07-02,11323,Tuesday,4,7,2013,,,,,1,1,0
STORE_1_064,STORE_1,887,0,064,2013-07-03,11323,Wednesday,5,7,2013,,,,,1,1,1
STORE_1_064,STORE_1,888,0,064,2013-07-04,11323,Thursday,6,7,2013,IndependenceDay,National,,,0,1,0
STORE_1_064,STORE_1,889,0,064,2013-07-05,11323,Friday,7,7,2013,,,,,1,1,1
STORE_1_064,STORE_1,890,0,064,2013-07-06,11324,Saturday,1,7,2013,,,,,1,1,1
STORE_1_064,STORE_1,891,0,064,2013-07-07,11324,Sunday,2,7,2013,,,,,0,1,1
STORE_1_064,STORE_1,892,0,064,2013-07-08,11324,Monday,3,7,2013,,,,,1,1,0
STORE_1_064,STORE_1,893,0,064,2013-07-09,11324,Tuesday,4,7,2013,Ramadan starts,Religious,,,1,1,1
STORE_1_064,STORE_1,894,0,064,2013-07-10,11324,Wednesday,5,7,2013,,,,,0,1,0
STORE_1_064,STORE_1,895,0,064,2013-07-11,11324,Thursday,6,7,2013,,,,,1,0,1
STORE_1_064,STORE_1,896,0,064,2013-07-12,11324,Friday,7,7,2013,,,,,1,0,1
STORE_1_064,STORE_1,897,1,064,2013-07-13,11325,Saturday,1,7,2013,,,,,0,0,1
STORE_1_064,STORE_1,898,0,064,2013-07-14,11325,Sunday,2,7,2013,,,,,1,0,0
STORE_1_064,STORE_1,899,0,064,2013-07-15,11325,Monday,3,7,2013,,,,,1,0,1
STORE_1_064,STORE_1,900,1,064,2013-07-16,11325,Tuesday,4,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,901,1,064,2013-07-17,11325,Wednesday,5,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,902,0,064,2013-07-18,11325,Thursday,6,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,903,1,064,2013-07-19,11325,Friday,7,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,904,1,064,2013-07-20,11326,Saturday,1,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,905,1,064,2013-07-21,11326,Sunday,2,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,906,0,064,2013-07-22,11326,Monday,3,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,907,1,064,2013-07-23,11326,Tuesday,4,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,908,0,064,2013-07-24,11326,Wednesday,5,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,909,1,064,2013-07-25,11326,Thursday,6,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,910,0,064,2013-07-26,11326,Friday,7,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,911,3,064,2013-07-27,11327,Saturday,1,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,912,0,064,2013-07-28,11327,Sunday,2,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,913,0,064,2013-07-29,11327,Monday,3,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,914,0,064,2013-07-30,11327,Tuesday,4,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,915,1,064,2013-07-31,11327,Wednesday,5,7,2013,,,,,0,0,0
STORE_1_064,STORE_1,916,0,064,2013-08-01,11327,Thursday,6,8,2013,,,,,0,1,1
STORE_1_064,STORE_1,917,0,064,2013-08-02,11327,Friday,7,8,2013,,,,,1,1,0
STORE_1_064,STORE_1,918,1,064,2013-08-03,11328,Saturday,1,8,2013,,,,,1,1,1
STORE_1_064,STORE_1,919,0,064,2013-08-04,11328,Sunday,2,8,2013,,,,,0,1,0
STORE_1_064,STORE_1,920,0,064,2013-08-05,11328,Monday,3,8,2013,,,,,1,1,1
STORE_1_064,STORE_1,921,0,064,2013-08-06,11328,Tuesday,4,8,2013,,,,,1,1,1
STORE_1_064,STORE_1,922,0,064,2013-08-07,11328,Wednesday,5,8,2013,,,,,0,1,1
STORE_1_064,STORE_1,923,1,064,2013-08-08,11328,Thursday,6,8,2013,Eid al-Fitr,Religious,,,1,1,0
STORE_1_064,STORE_1,924,0,064,2013-08-09,11328,Friday,7,8,2013,,,,,1,1,1
STORE_1_064,STORE_1,925,0,064,2013-08-10,11329,Saturday,1,8,2013,,,,,0,1,0
STORE_1_064,STORE_1,926,1,064,2013-08-11,11329,Sunday,2,8,2013,,,,,1,0,1
STORE_1_064,STORE_1,927,0,064,2013-08-12,11329,Monday,3,8,2013,,,,,1,0,1
STORE_1_064,STORE_1,928,0,064,2013-08-13,11329,Tuesday,4,8,2013,,,,,0,0,1
STORE_1_064,STORE_1,929,0,064,2013-08-14,11329,Wednesday,5,8,2013,,,,,1,0,0
STORE_1_064,STORE_1,930,0,064,2013-08-15,11329,Thursday,6,8,2013,,,,,1,0,1
STORE_1_064,STORE_1,931,0,064,2013-08-16,11329,Friday,7,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,932,2,064,2013-08-17,11330,Saturday,1,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,933,0,064,2013-08-18,11330,Sunday,2,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,934,1,064,2013-08-19,11330,Monday,3,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,935,0,064,2013-08-20,11330,Tuesday,4,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,936,0,064,2013-08-21,11330,Wednesday,5,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,937,0,064,2013-08-22,11330,Thursday,6,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,938,0,064,2013-08-23,11330,Friday,7,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,939,1,064,2013-08-24,11331,Saturday,1,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,940,1,064,2013-08-25,11331,Sunday,2,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,941,0,064,2013-08-26,11331,Monday,3,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,942,0,064,2013-08-27,11331,Tuesday,4,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,943,0,064,2013-08-28,11331,Wednesday,5,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,944,0,064,2013-08-29,11331,Thursday,6,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,945,0,064,2013-08-30,11331,Friday,7,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,946,0,064,2013-08-31,11332,Saturday,1,8,2013,,,,,0,0,0
STORE_1_064,STORE_1,947,0,064,2013-09-01,11332,Sunday,2,9,2013,,,,,0,1,1
STORE_1_064,STORE_1,948,0,064,2013-09-02,11332,Monday,3,9,2013,LaborDay,National,,,1,1,0
STORE_1_064,STORE_1,949,1,064,2013-09-03,11332,Tuesday,4,9,2013,,,,,1,1,1
STORE_1_064,STORE_1,950,0,064,2013-09-04,11332,Wednesday,5,9,2013,,,,,0,1,0
STORE_1_064,STORE_1,951,1,064,2013-09-05,11332,Thursday,6,9,2013,,,,,1,1,1
STORE_1_064,STORE_1,952,0,064,2013-09-06,11332,Friday,7,9,2013,,,,,1,1,1
STORE_1_064,STORE_1,953,0,064,2013-09-07,11333,Saturday,1,9,2013,,,,,0,1,1
STORE_1_064,STORE_1,954,1,064,2013-09-08,11333,Sunday,2,9,2013,,,,,1,1,0
STORE_1_064,STORE_1,955,0,064,2013-09-09,11333,Monday,3,9,2013,,,,,1,1,1
STORE_1_064,STORE_1,956,0,064,2013-09-10,11333,Tuesday,4,9,2013,,,,,0,1,0
STORE_1_064,STORE_1,957,0,064,2013-09-11,11333,Wednesday,5,9,2013,,,,,1,0,1
STORE_1_064,STORE_1,958,0,064,2013-09-12,11333,Thursday,6,9,2013,,,,,1,0,1
STORE_1_064,STORE_1,959,2,064,2013-09-13,11333,Friday,7,9,2013,,,,,0,0,1
STORE_1_064,STORE_1,960,0,064,2013-09-14,11334,Saturday,1,9,2013,,,,,1,0,0
STORE_1_064,STORE_1,961,0,064,2013-09-15,11334,Sunday,2,9,2013,,,,,1,0,1
STORE_1_064,STORE_1,962,0,064,2013-09-16,11334,Monday,3,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,963,1,064,2013-09-17,11334,Tuesday,4,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,964,0,064,2013-09-18,11334,Wednesday,5,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,965,0,064,2013-09-19,11334,Thursday,6,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,966,0,064,2013-09-20,11334,Friday,7,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,967,0,064,2013-09-21,11335,Saturday,1,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,968,0,064,2013-09-22,11335,Sunday,2,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,969,0,064,2013-09-23,11335,Monday,3,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,970,0,064,2013-09-24,11335,Tuesday,4,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,971,0,064,2013-09-25,11335,Wednesday,5,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,972,0,064,2013-09-26,11335,Thursday,6,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,973,0,064,2013-09-27,11335,Friday,7,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,974,0,064,2013-09-28,11336,Saturday,1,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,975,0,064,2013-09-29,11336,Sunday,2,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,976,0,064,2013-09-30,11336,Monday,3,9,2013,,,,,0,0,0
STORE_1_064,STORE_1,977,0,064,2013-10-01,11336,Tuesday,4,10,2013,,,,,0,1,1
STORE_1_064,STORE_1,978,0,064,2013-10-02,11336,Wednesday,5,10,2013,,,,,1,1,0
STORE_1_064,STORE_1,979,0,064,2013-10-03,11336,Thursday,6,10,2013,,,,,1,1,1
STORE_1_064,STORE_1,980,1,064,2013-10-04,11336,Friday,7,10,2013,,,,,0,1,0
STORE_1_064,STORE_1,981,0,064,2013-10-05,11337,Saturday,1,10,2013,,,,,1,1,1
STORE_1_064,STORE_1,982,0,064,2013-10-06,11337,Sunday,2,10,2013,,,,,1,1,1
STORE_1_064,STORE_1,983,0,064,2013-10-07,11337,Monday,3,10,2013,,,,,0,1,1
STORE_1_064,STORE_1,984,0,064,2013-10-08,11337,Tuesday,4,10,2013,,,,,1,1,0
STORE_1_064,STORE_1,985,0,064,2013-10-09,11337,Wednesday,5,10,2013,,,,,1,1,1
STORE_1_064,STORE_1,986,0,064,2013-10-10,11337,Thursday,6,10,2013,,,,,0,1,0
STORE_1_064,STORE_1,987,0,064,2013-10-11,11337,Friday,7,10,2013,,,,,1,0,1
STORE_1_064,STORE_1,988,0,064,2013-10-12,11338,Saturday,1,10,2013,,,,,1,0,1
STORE_1_064,STORE_1,989,1,064,2013-10-13,11338,Sunday,2,10,2013,,,,,0,0,1
STORE_1_064,STORE_1,990,0,064,2013-10-14,11338,Monday,3,10,2013,ColumbusDay,National,,,1,0,0
STORE_1_064,STORE_1,991,0,064,2013-10-15,11338,Tuesday,4,10,2013,EidAlAdha,Religious,,,1,0,1
STORE_1_064,STORE_1,992,0,064,2013-10-16,11338,Wednesday,5,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,993,0,064,2013-10-17,11338,Thursday,6,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,994,1,064,2013-10-18,11338,Friday,7,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,995,0,064,2013-10-19,11339,Saturday,1,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,996,0,064,2013-10-20,11339,Sunday,2,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,997,0,064,2013-10-21,11339,Monday,3,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,998,0,064,2013-10-22,11339,Tuesday,4,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,999,0,064,2013-10-23,11339,Wednesday,5,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1000,0,064,2013-10-24,11339,Thursday,6,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1001,0,064,2013-10-25,11339,Friday,7,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1002,1,064,2013-10-26,11340,Saturday,1,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1003,0,064,2013-10-27,11340,Sunday,2,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1004,0,064,2013-10-28,11340,Monday,3,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1005,0,064,2013-10-29,11340,Tuesday,4,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1006,0,064,2013-10-30,11340,Wednesday,5,10,2013,,,,,0,0,0
STORE_1_064,STORE_1,1007,0,064,2013-10-31,11340,Thursday,6,10,2013,Halloween,Cultural,,,0,0,0
STORE_1_064,STORE_1,1008,0,064,2013-11-01,11340,Friday,7,11,2013,,,,,0,1,1
STORE_1_064,STORE_1,1009,0,064,2013-11-02,11341,Saturday,1,11,2013,,,,,1,1,0
STORE_1_064,STORE_1,1010,0,064,2013-11-03,11341,Sunday,2,11,2013,,,,,1,1,1
STORE_1_064,STORE_1,1011,0,064,2013-11-04,11341,Monday,3,11,2013,,,,,0,1,0
STORE_1_064,STORE_1,1012,0,064,2013-11-05,11341,Tuesday,4,11,2013,,,,,1,1,1
STORE_1_064,STORE_1,1013,1,064,2013-11-06,11341,Wednesday,5,11,2013,,,,,1,1,1
STORE_1_064,STORE_1,1014,0,064,2013-11-07,11341,Thursday,6,11,2013,,,,,0,1,1
STORE_1_064,STORE_1,1015,0,064,2013-11-08,11341,Friday,7,11,2013,,,,,1,1,0
STORE_1_064,STORE_1,1016,2,064,2013-11-09,11342,Saturday,1,11,2013,,,,,1,1,1
STORE_1_064,STORE_1,1017,0,064,2013-11-10,11342,Sunday,2,11,2013,,,,,0,1,0
STORE_1_064,STORE_1,1018,0,064,2013-11-11,11342,Monday,3,11,2013,VeteransDay,National,,,1,0,1
STORE_1_064,STORE_1,1019,0,064,2013-11-12,11342,Tuesday,4,11,2013,,,,,1,0,1
STORE_1_064,STORE_1,1020,0,064,2013-11-13,11342,Wednesday,5,11,2013,,,,,0,0,1
STORE_1_064,STORE_1,1021,0,064,2013-11-14,11342,Thursday,6,11,2013,,,,,1,0,0
STORE_1_064,STORE_1,1022,0,064,2013-11-15,11342,Friday,7,11,2013,,,,,1,0,1
STORE_1_064,STORE_1,1023,0,064,2013-11-16,11343,Saturday,1,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1024,0,064,2013-11-17,11343,Sunday,2,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1025,4,064,2013-11-18,11343,Monday,3,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1026,0,064,2013-11-19,11343,Tuesday,4,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1027,0,064,2013-11-20,11343,Wednesday,5,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1028,0,064,2013-11-21,11343,Thursday,6,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1029,0,064,2013-11-22,11343,Friday,7,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1030,0,064,2013-11-23,11344,Saturday,1,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1031,0,064,2013-11-24,11344,Sunday,2,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1032,0,064,2013-11-25,11344,Monday,3,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1033,0,064,2013-11-26,11344,Tuesday,4,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1034,1,064,2013-11-27,11344,Wednesday,5,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1035,0,064,2013-11-28,11344,Thursday,6,11,2013,Thanksgiving,National,,,0,0,0
STORE_1_064,STORE_1,1036,0,064,2013-11-29,11344,Friday,7,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1037,0,064,2013-11-30,11345,Saturday,1,11,2013,,,,,0,0,0
STORE_1_064,STORE_1,1038,2,064,2013-12-01,11345,Sunday,2,12,2013,,,,,0,1,1
STORE_1_064,STORE_1,1039,0,064,2013-12-02,11345,Monday,3,12,2013,,,,,1,1,0
STORE_1_064,STORE_1,1040,0,064,2013-12-03,11345,Tuesday,4,12,2013,,,,,1,1,1
STORE_1_064,STORE_1,1041,0,064,2013-12-04,11345,Wednesday,5,12,2013,,,,,0,1,0
STORE_1_064,STORE_1,1042,2,064,2013-12-05,11345,Thursday,6,12,2013,Chanukah End,Religious,,,1,1,1
STORE_1_064,STORE_1,1043,1,064,2013-12-06,11345,Friday,7,12,2013,,,,,1,1,1
STORE_1_064,STORE_1,1044,1,064,2013-12-07,11346,Saturday,1,12,2013,,,,,0,1,1
STORE_1_064,STORE_1,1045,0,064,2013-12-08,11346,Sunday,2,12,2013,,,,,1,1,0
STORE_1_064,STORE_1,1046,0,064,2013-12-09,11346,Monday,3,12,2013,,,,,1,1,1
STORE_1_064,STORE_1,1047,0,064,2013-12-10,11346,Tuesday,4,12,2013,,,,,0,1,0
STORE_1_064,STORE_1,1048,0,064,2013-12-11,11346,Wednesday,5,12,2013,,,,,1,0,1
